date,incumbent_weekly,ltr_weekly,monthly_reg,quintile_prob_weekly,spy_hold,cash
2017-06-19,122.87763822177484,115.07669174649405,171.3001909372843,107.71994544287955,124.06259784474267,100.70142934069958
2017-06-20,120.36989491674836,113.81661987869906,170.59254599678292,105.79564183219412,123.2259081705863,100.70540565943784
2017-06-21,117.94853781435332,114.87865782031737,173.1209997593878,104.9269813247333,123.19548810933487,100.70926341255205
2017-06-22,119.27230154642243,116.96624417462317,175.31324277698897,105.0849683175509,123.1397224483226,100.71300255112338
2017-06-23,121.61953836044812,117.43222373138926,176.6649907896214,105.57960890774484,123.28678390334522,100.71678142133845
2017-06-26,122.92847089681702,118.51809626479854,177.59413055189054,106.29380763455532,123.3678862615543,100.7206791928129
2017-06-27,123.21771193960603,117.10100670368175,173.05308688364005,105.79083867151272,122.37403072221427,100.72461669534545
2017-06-28,124.55354747348223,119.30345483932781,174.52894705122358,106.4458220445336,123.46932207598178,100.72859392966467
2017-06-29,124.70203431932995,119.18440095510849,171.97260564236075,105.50928804987119,122.38416184006739,100.73265046816068
2017-06-30,124.98217976348565,119.56941270194531,171.51425854713875,106.42179050663984,122.61236126355514,100.73666759681356
2017-07-03,124.61070936236362,120.21310505856623,171.63194354543975,106.57708169469424,122.82024503595257,100.74080359831956
2017-07-05,126.57442764484131,120.53552658483954,172.45985638750727,106.49431099512375,123.1042190230166,100.74490020103187
2017-07-06,124.58333083746983,118.04315807869482,167.87988297304892,105.5940170223136,121.97851651056169,100.74895739621348
2017-07-07,126.1179915736061,119.14903690814477,169.06845973643803,106.31393069850432,122.76954493386685,100.75305433049822
2017-07-10,126.05845738839962,121.7521013643135,170.15055312178146,105.62550744340386,122.90140080954575,100.75715143138386
2017-07-11,126.43427464967579,122.4929264042452,171.08716423352502,105.19633042622618,122.81010501553541,100.76124869887724
2017-07-12,128.36712458973142,123.71977731476129,172.8120423909475,105.82618461311313,123.7329982170835,100.76534613298507
2017-07-13,128.7745992770746,123.5819162346695,172.62080870785536,106.02341232767968,123.94093540486502,100.7694437337142
2017-07-14,130.46213802315665,125.1102622456621,175.28173256420774,106.69374634612875,124.51898778915415,100.77350191731212
2017-07-17,130.79078063144374,125.33497503500128,175.5408844900498,106.88109826602712,124.50376440468243,100.7776790086946
2017-07-18,129.83134256823655,125.45128652034548,174.37164702938645,106.7045694008566,124.56970569636792,100.78185627321872
2017-07-19,130.26773872445514,126.68532582092169,175.8584202636812,106.9854983829571,125.24414614128601,100.78619199520853
2017-07-20,129.6725427500333,127.3406731066111,175.0755322092168,106.30550986925174,125.29990289973425,100.79068613247823
2017-07-21,129.68052139695058,127.72800020031801,175.10773771720736,106.11297322050933,125.18832706488962,100.79522001935695
2017-07-24,129.80158905823492,127.87198519737846,174.2502369455891,105.67314310771613,125.15791590620222,100.79979365728042
2017-07-25,130.01024312926833,124.81584597732808,172.49747340190433,105.44845797744217,125.46216103153654,100.8044070477315
2017-07-26,130.0767906292596,125.09719099291053,173.00059888412525,104.92236983302392,125.46720878533506,100.80882287634495
2017-07-27,130.91680852429081,126.06579306167005,174.81285593520477,104.76000311859381,125.35058519669191,100.81315975846118
2017-07-28,131.65030507428534,126.00550592175335,174.36491007471173,105.78979115624858,125.20353264423333,100.81737808289483
2017-07-31,131.43173273984377,125.03214355417396,173.53196655339275,105.94291260766902,125.13255250131334,100.8215569929573
2017-08-01,132.95242772490798,125.95734307293299,172.6139693319054,105.9960092517201,125.41146092945084,100.82577566875636
2017-08-02,132.64958514476328,124.91127700831733,169.80182061698682,105.83874987201472,125.47228324682564,100.8299945210775
2017-08-03,131.52269738830182,123.07010910596668,168.91082173067446,105.07031468358747,125.22893165937829,100.83421354992801
2017-08-04,132.01351379805683,123.21255833629182,169.2121248311279,105.23247065814152,125.45705986235389,100.83843275531532
2017-08-07,132.76171117872425,123.89146368283711,170.60337525508046,105.87811903050213,125.69035155246027,100.84245410247186
2017-08-08,131.11002192654493,122.59083169305893,169.43972566744588,105.9085379621559,125.3810408681994,100.84659444731341
2017-08-09,130.1851160583491,122.08687306329536,168.79811067241772,105.85183479006668,125.37594860158079,100.85073496214736
2017-08-10,125.89292166752499,118.81899558728242,163.87771678741416,103.73507068850175,123.60625241315127,100.85483603519451
2017-08-11,125.91296770835892,118.99909469094642,163.98350881038658,103.25990265635356,123.78879058578782,100.85885803649931
2017-08-14,128.20945798895147,121.75128385408266,167.50215805608406,104.77197448532989,125.01592891267022,100.86288019819794
2017-08-15,128.43441870206857,121.60695091892833,166.02430632813744,104.25088555126072,125.00069662563445,100.86694214466597
2017-08-16,128.11229571114876,121.85415923032521,166.43959237851087,104.14603973035922,125.21874712614105,100.87092499887912
2017-08-17,125.92964598031921,119.45331151450418,163.69372751919516,103.22426758222984,123.2664860573829,100.87482873575908
2017-08-18,126.08947471636475,119.54808667268722,162.38473253281006,103.09766185336937,123.07382566945724,100.87881190138388
2017-08-21,126.15718001537972,118.87507860455973,161.15219482135015,102.54027539419172,123.17013360701002,100.88275558584395
2017-08-22,127.56716604010654,121.43933179482089,162.9554385901847,103.8868101357451,124.45815656921535,100.88669942447562
2017-08-23,126.36671735828195,121.18555271799661,162.3793941151737,103.966985771877,124.01190664522099,100.89060377183084
2017-08-24,125.15434382430225,121.44258856163549,162.5669894798059,104.42636664627021,123.72289380692243,100.89458756035219
2017-08-25,126.0953120542376,121.17640797990228,162.89052063353913,104.93636891936757,124.01190664522099,100.8986111469125
2017-08-28,125.81156930825401,121.52376780403304,162.5455580825808,104.660590979854,124.01699000927557,100.90247630120905
2017-08-29,126.69245585320272,121.75630972714656,159.29521464943946,105.08782090844366,124.15895029511555,100.90650020236534
2017-08-30,128.22205870400157,122.63036626041868,160.07181436712085,105.37035178890422,124.74715160238586,100.91052426399125
2017-08-31,129.1279819896685,123.4069705386289,160.9671396680255,106.58287577508489,125.49765555427854,100.91446918819184
2017-09-01,129.7759737656389,124.87024476032096,162.10017218660695,106.84337321180847,125.67515487568059,100.91845391906824
2017-09-05,128.97619754039326,123.64057572964464,160.91447339215313,105.23688582781118,124.77253281240277,100.92247845739776
2017-09-06,129.58923793897438,125.74030183828648,162.11144592641665,105.50704410897215,125.19850269556285,100.92666172390174
2017-09-07,129.9683710566054,125.48492291920908,162.01497104067505,104.97909142532886,125.18327040852708,100.93076588449404
2017-09-08,127.52466068642889,122.93175915959792,156.65533472079068,106.2085435835138,125.03618224581243,100.9348305648521
2017-09-11,127.75265641363951,123.9287701561129,157.08209117521645,107.40189299200821,126.36985755630494,100.93897470244552
2017-09-12,129.56539847398926,125.56715121810798,157.75173629918612,107.72166666130934,126.79578292664493,100.94303971338883
2017-09-13,128.3369863234592,127.1150401651501,158.61377488609875,107.86088574151924,126.85665865940383,100.9471048880381
2017-09-14,126.67078864424539,126.15446173818499,157.31106513365842,107.65726077793927,126.8160629674792,100.95120987994719
2017-09-15,126.06015352587009,127.91396426078691,158.96135303137353,107.66137788922464,126.98678743766314,100.95531503878486
2017-09-18,126.38809307320959,130.60313666096053,160.30227705514545,106.84453956537739,127.25687342485823,100.95946001742074
2017-09-19,126.12922907319201,130.6493234165869,159.84655377154857,106.54865834595122,127.38426021339978,100.96356551174846
2017-09-20,126.6761875179372,130.5667351636895,160.40946371188534,105.71271677530814,127.43013512578744,100.96763151301198
2017-09-21,125.94321671290041,129.22754841782137,158.93955186712896,105.990961455081,127.08868618541958,100.97169767802139
2017-09-22,127.93705711347874,130.1656420442557,159.9207409955292,105.25985549064521,127.11418312876874,100.9757243396647
2017-09-25,129.0268727784439,129.2203123687416,158.6691714233241,105.98467110119192,126.85428167481088,100.97987015625664
2017-09-26,129.59418575388142,129.98079457445442,158.84680038572918,105.81510652416206,126.93073689460228,100.9840558016635
2017-09-27,130.81083918746043,132.3064265260882,160.8090946316628,104.38757072135469,127.4250339566048,100.9882416205666
2017-09-28,131.04094472208658,133.01739609877902,161.44073902806886,104.35774139616632,127.57793549362357,100.9923879510875
2017-09-29,132.0651498671186,133.78564217236666,160.8371063334838,104.437650089295,128.02638435093053,100.9965344518466
2017-10-02,132.10310770411124,133.5621988644649,162.71535394650607,104.58559888008982,128.58183312517656,101.00052242317004
2017-10-03,132.58430059583526,135.21192139996305,163.29853240667427,104.15155140930415,128.85700247642623,101.00470892461944
2017-10-04,131.99382901551786,135.5400619016633,163.24643541204836,105.35539500449286,129.00987730575295,101.00893526404369
2017-10-05,131.96945402257933,136.02457276566827,163.42985581993824,105.45169262943756,129.7742692575146,101.01312211420782
2017-10-06,132.0139881705163,135.10938667409567,162.0781554282775,105.17774303732838,129.62650449993453,101.01730913791813
2017-10-09,131.8100358296201,134.52680478114786,162.9687275212114,104.72778252917328,129.41246015323625,101.02149633518182
2017-10-10,132.2075864243289,135.56252614003995,163.848689895096,105.46465055341471,129.75390019104012,101.0257233770416
2017-10-11,131.24443348482163,134.45731088607135,163.0189897287866,105.39898345017264,129.95774219937311,101.03002992943549
2017-10-12,130.7073537094971,133.75441495276365,163.95902178353913,105.06462297059271,129.76412923709745,101.03429699884295
2017-10-13,130.58090737920227,134.43802099356392,166.54195852668477,105.73408940539963,129.9220518202227,101.0385642484729
2017-10-16,129.6438366632067,135.67527792766788,168.19992767795355,105.16393200116761,130.09534022884398,101.0429110142602
2017-10-17,131.75691411488043,136.67603365151425,167.3242888117573,105.28891745542464,130.18708115105525,101.0471786277087
2017-10-18,131.1502191970864,136.83205821497967,168.1526298366839,106.50132291747323,130.31444123190477,101.05144642140266
2017-10-19,132.01617046971168,137.6077564104448,167.619134502061,106.20394799063837,130.3501049033631,101.05575407032558
2017-10-20,133.23147132047964,139.5723551607359,168.99034948986866,106.22890638820934,131.02279154316955,101.0601015756338
2017-10-23,131.1980538166542,139.1701647981386,170.4472747461288,105.57393017041089,130.5131820710551,101.064409593511
2017-10-24,131.17859522410606,138.93116036760713,172.0153321279709,106.3296054651753,130.74253882786527,101.06879714343384
2017-10-25,129.47504916482242,134.6280182298754,169.62870252843317,104.58506039984675,130.09534022884398,101.07318488383514
2017-10-26,130.20879470894482,135.7561817979611,170.3455426729393,105.00867151247161,130.26351856571858,101.07753313903191
2017-10-27,127.79755607881137,135.0129109871532,169.8740126436921,107.64083047973276,131.32856790951507,101.08184189998661
2017-10-30,126.74626836401221,133.03837261734756,168.29568995787207,106.88975007058842,130.83935421156713,101.0862302067052
2017-10-31,127.01601423812066,134.43657392362732,168.60381562157224,108.33146637494254,131.04320512246412,101.0907377229198
2017-11-01,126.31513729975592,133.31656362220505,167.8005386236763,107.83957515913421,131.2164401157013,101.09536442925699
2017-11-02,126.97249124786501,133.55016209984797,169.69974296259522,107.3463078990861,131.2673894895795,101.09995168639631
2017-11-03,126.27081581387496,133.32124111409382,169.67683968398612,107.87500619206124,131.70564491108522,101.10457881443689
2017-11-06,127.1148145323068,135.86368052516042,171.05008274712782,110.23743058792346,131.90947801685417,101.10924581491325
2017-11-07,126.05048945085059,134.74933626042608,171.8619022148281,109.10783109757769,131.81779941259103,101.1140319948726
2017-11-08,126.49256699301219,134.67106924589314,170.6326974427225,108.77992710496406,132.04196597457837,101.11885805014965
2017-11-09,126.64882045533588,133.49619754513128,168.17514703272815,108.0107828987091,131.56298132268776,101.12372398251479
2017-11-10,127.92626896650069,135.91840077415713,169.7919622404476,110.60078845506386,131.52219867691875,101.12855050037915
2017-11-13,126.27763783859636,133.48152128343668,168.9142163536141,110.59640927193959,131.64450210140572,101.1334168991539
2017-11-14,124.91683631934475,132.01204108585782,169.48235949151913,108.9036348593301,131.33873463762424,101.13836282530855
2017-11-15,126.5940246624406,134.25598001678793,168.69060731537775,108.85252662781255,130.68136040792973,101.14326934675303
2017-11-16,127.08488726175601,135.48928965290466,170.30456708589045,110.59802331472245,131.79228466411382,101.1482553993546
2017-11-17,129.2808779399459,137.72794600662195,170.62731669451836,111.38687795652656,131.40499642161438,101.15328134042095
2017-11-20,130.0067093004265,138.26796554308825,170.66720472533606,111.08890106024188,131.62923420411389,101.15838680879808
2017-11-21,128.8084691537333,137.47257335250688,171.5492887826066,111.3456902428835,132.49043263701336,101.16349253486146
2017-11-22,130.9165276341779,139.7005811559402,171.23797655982762,110.96725648387157,132.37324818683703,101.16855887778337
2017-11-24,130.37547036663938,139.30078087060951,171.47186388875502,111.33168338126409,132.67901565061854,101.17358582770633
2017-11-27,130.48114010934833,140.34590227541983,169.86875628731784,111.03966802604373,132.6127627691924,101.17857337481732
2017-11-28,132.2950669207071,141.9864279388987,170.86926403225286,112.8941589808138,133.95806482829315,101.18368011974903
2017-11-29,134.84511568200801,143.43008166804287,169.26272510319964,113.36870074447485,133.87657965983124,101.18874747368018
2017-11-30,134.30252397299554,143.94097717801793,170.90584067190082,113.86138887988687,135.04864672569482,101.19373576821377
2017-12-01,132.32595760354795,144.24601308574282,171.04013603064587,114.38032628442363,134.76836730269846,101.19872430865495
2017-12-04,132.43717907452793,140.2535728362384,170.86139779521943,115.04022119397213,134.60529013500647,101.20383207065655
2017-12-05,130.6953716386709,140.57673057090207,170.20379579916505,114.14811305823662,134.12115980111315,101.20894009046012
2017-12-06,129.40335567971232,140.9500983162787,170.23237972761058,113.59030921871837,134.14663893933428,101.21404836807869
2017-12-07,131.04778155615747,143.50004866428816,171.3005101744271,114.88863099730727,134.5696175609841,101.21911724287432
2017-12-08,132.32617019787602,142.85685255611054,171.1886603215639,116.55776075233726,135.303438107906,101.22414670498459
2017-12-11,133.18586113829267,143.6171360153071,171.51620325818618,117.767364798933,135.7110954168799,101.22937472054387
2017-12-12,132.43761224211755,142.0914252574719,172.33439274670107,116.65846088836176,135.95063670692733,101.23464265717726
2017-12-13,134.49039754114696,142.60800633903852,171.6327816031889,116.71498554977063,135.93531539425138,101.23975223207104
2017-12-14,134.47886114990126,141.5666759097552,171.4967541852019,116.26333817453292,135.3798755225694,101.24494139460147
2017-12-15,137.652179301652,141.9563147629095,172.9027362254829,115.27598630476638,136.5072161068037,101.25009115815416
2017-12-18,139.1512455228049,144.27937218176083,175.251945644879,118.19344645952533,137.37285691914843,101.25551877057529
2017-12-19,137.59405187906475,143.5906681968999,174.96311866809185,117.63162713033,136.84529987797256,101.26090702824085
2017-12-20,136.23450699710529,144.0682744684901,174.1733240581957,118.12304413941658,136.77353630941894,101.2663352204575
2017-12-21,139.51731360560132,142.71089637814748,173.31603952826373,118.2312109682273,137.0552579477863,101.27164474213676
2017-12-22,139.56874269484925,142.96672250587974,173.67865591277155,117.44317741740667,137.01942512761158,101.27687521087037
2017-12-26,139.232023025071,141.78193561771292,173.8960887439144,116.88812271217095,136.8554933137738,101.28266097045848
2017-12-27,139.28601514371346,142.63202229882904,174.67017519498847,116.8454219811325,136.92212900545272,101.2883281850257
2017-12-28,139.07997638804554,142.55382553162002,175.1272474704461,118.01693839868405,137.203815033564,101.29379750183838
2017-12-29,138.86994908024198,140.48438375200337,173.4278092875576,116.7998444519809,136.6865048435735,101.29926711398053
2018-01-02,142.3055835983874,144.36536457783885,176.84792307502656,120.0620828776565,137.66479870100906,101.30493525773522
2018-01-03,143.8229460199222,147.26529728507995,181.3152302130267,123.5748792675763,138.53555848766447,101.31048478191711
2018-01-04,144.83824200658012,148.61059878854664,181.8037929804087,124.44239434315843,139.11948656420589,101.31603461010411
2018-01-05,145.11821087548833,149.95455582092472,182.6545968740816,125.06432909906984,140.04656397084267,101.32150542299456
2018-01-08,145.2088537849777,152.13567208990162,185.49266985129702,127.08155742594236,140.30267293252862,101.32721445535472
2018-01-09,143.2895795067509,151.53541404902214,184.1576727600574,127.94128144886841,140.6202451961987,101.33288416288727
2018-01-10,142.5141669948209,151.66454504927546,184.2754739414972,127.3731056197,140.4050702238701,101.33847487853112
2018-01-11,143.4355439276993,153.10660362832613,184.6990889827483,128.63273086324153,141.42947936292182,101.34410556132701
2018-01-12,143.0012976305627,154.13309957189364,184.87076648623287,129.12851967667376,142.35147340550404,101.34973655698127
2018-01-16,138.34276038801613,152.57129238053824,183.90454250391144,127.4808619653918,141.8648859639416,101.35544718004478
2018-01-17,138.53134826318566,154.39227374476206,188.27419278545818,128.15238762245494,143.21706970502868,101.3611184673236
2018-01-18,138.6070832637243,154.96248355596822,188.42845812384516,126.59601809984365,142.97635327653083,101.36682973170895
2018-01-19,140.93008731484477,156.1259997389044,190.0330745178765,127.28676393826959,143.62684582423898,101.37250165589208
2018-01-22,141.4815778401792,155.97857032718497,189.8184744568845,127.15882184743468,144.79468417219374,101.37821356167127
2018-01-23,144.88946777460902,156.85747869820676,191.38393257419247,128.36947000555273,145.10200068211446,101.38388612283025
2018-01-24,143.0513348452502,155.07644540039283,190.29790548548456,128.00026233839338,145.045665257005,101.38951932881699
2018-01-25,138.30865941545306,154.70679726786398,190.23673131788726,127.5607040504285,145.10709294873308,101.3951131691238
2018-01-26,138.5336659430646,157.41573365494122,191.83604834103005,129.10423795462629,146.7871314149317,101.40066763328711
2018-01-29,137.93281839929182,156.30476162273632,190.0416418766194,128.7238624740426,145.81392982411472,101.40638112609838
2018-01-30,135.6353136987441,154.83697584069586,188.080719820867,128.0544910411068,144.31834358181666,101.41205526335764
2018-01-31,135.79331440353167,156.4790812653865,189.79024063483482,128.1077481364495,144.39003592985813,101.4178090736197
2018-02-01,135.59083419671677,155.89040993708278,187.7397803570829,127.9404758148327,144.22607740832828,101.42364255476433
2018-02-02,134.93486905092814,152.0282847201871,183.00094732308742,123.66345148648253,141.0863211302624,101.42947637144668
2018-02-05,131.25090145008477,144.7142075515937,175.62140401158504,119.36867765392606,135.18572840645263,101.43542952481324
2018-02-06,137.32426734829156,151.83034454241778,179.1649659705949,122.40740146558171,137.8492331197816,101.44142268916977
2018-02-07,134.93173615849494,148.75043168631078,176.13678426476994,120.71572153008893,137.10140883965852,101.44753517605717
2018-02-08,131.32439151013196,141.57332955232474,170.18793546331366,116.31116044021326,131.9588605394651,101.45364803126056
2018-02-09,132.32627113203927,145.7371811002417,173.11010479477605,118.17975904676237,133.94109654127377,101.4597612548021
2018-02-12,133.56696883932753,148.5556919560782,174.42721395773353,120.8104189207754,135.9079400098943,101.46619198208693
2018-02-13,132.00915725085414,149.80870412952177,174.9051214794596,121.1486989910785,136.24601487849915,101.47246457032401
2018-02-14,134.31701273521128,156.28529163781377,179.99518439661895,125.7766864716936,138.08484837909683,101.47869789750098
2018-02-15,138.08833566929366,159.00479506460445,183.3065323760751,128.10336924468882,139.84680823939422,101.48493160758346
2018-02-16,137.97740261750437,158.3892031589668,184.45030498083628,127.62806035577515,139.8877600338796,101.49128465002941
2018-02-20,135.6679490741073,161.15514430452924,183.38418022538897,127.85089598473927,139.01191688316962,101.49783627391709
2018-02-21,132.9236022374943,159.16841733318785,183.18469477078065,124.72823584306006,138.3204013204639,101.50430905377966
2018-02-22,135.86286633649146,160.07304415954533,183.37395969661395,123.39780965622465,138.4997345700538,101.51074260459511
2018-02-23,137.66344099009217,163.70896834924577,185.49358000935737,126.07892927969705,140.70732117486423,101.51717656318222
2018-02-26,138.67371319533828,165.72347886769668,186.6031333961855,126.88605952202165,142.34124435944673,101.5237694936883
2018-02-27,137.1964921143705,165.3190891404788,184.17114154714784,125.31657023230584,140.56392757621728,101.53032321458834
2018-02-28,135.3256742555938,162.99998644289326,182.16120092511883,122.63426405896138,139.13992685119248,101.53683771433359
2018-03-01,136.1666193624023,159.2273020638117,181.2484668656926,120.81172142304236,137.11673905489846,101.54323366845796
2018-03-02,138.24551878721223,161.80754752436687,185.4829390885927,122.23777849874665,137.82361154053618,101.54970934342991
2018-03-05,141.49567173106627,163.5039076909685,188.39625463285324,123.45811275822028,139.4165473203772,101.55638367090084
2018-03-06,141.99274245668653,166.9235933070658,189.23569683007062,124.25294507795114,139.76993459909394,101.56297914767293
2018-03-07,140.31994419151522,167.877791690982,188.70485731165198,124.14188913090727,139.7187715636793,101.56957505278162
2018-03-08,141.89798583529478,168.56870649316528,187.76536926774574,124.23386525642643,140.3948945931969,101.57613173059362
2018-03-09,141.43005457036423,171.60782735149522,186.68138270470632,126.40368086761569,142.8380608470665,101.58268883166254
2018-03-12,142.79725272659837,174.33262579695813,188.66636784769022,126.8216848405948,142.65879881798878,101.58940497582677
2018-03-13,141.66229087487568,173.9621893249129,185.39506544397528,126.85790072886303,141.73680477540657,101.59620085587129
2018-03-14,140.5469335746517,173.81395990340081,178.5860546309528,127.07948822544556,141.00947419765419,101.60311610713099
2018-03-15,139.76963602185035,172.44806760686447,178.26696074415258,127.33284201102381,140.8558515529499,101.6100714628871
2018-03-16,139.66739533315706,173.8816465950462,179.2153757579564,128.36231934242863,141.0086106489444,101.61706692741552
2018-03-19,138.27558483737533,171.5269752700134,176.2186713315088,126.10093527413596,139.1006576413066,101.62414213264476
2018-03-20,138.3009144327408,172.0372109608276,177.22199184718903,126.29037110305723,139.3372521826639,101.63125745697944
2018-03-21,140.40514006344958,174.75190181101064,180.10340088591178,126.89020693731264,139.0698191595463,101.63809579319684
2018-03-22,136.75622850320164,170.57710523491176,176.93198944450734,122.79203661126822,135.59348364363072,101.64485526746039
2018-03-23,134.762248665973,166.41081270466935,172.19218877036712,119.79241169960274,132.70334635808126,101.6516945186168
2018-03-26,137.813044192667,171.33467235656133,177.3940882895918,122.90005521481955,136.33399001613057,101.65873249372274
2018-03-27,134.5484570395,163.9062393999318,172.16559883722087,118.85025534913525,134.01472074570725,101.66569165676123
2018-03-28,133.98971019209225,160.63632161698922,169.3599018839987,118.64233654429327,133.61872579559767,101.67249264004595
2018-03-29,136.6047308034596,164.46661369683952,173.12977628714998,121.489788787655,135.3260239128211,101.67929407828622
2018-04-02,133.5919271411617,159.12169432791467,167.15720642288073,118.46543349716195,132.40506595063937,101.68625464889114
2018-04-03,135.25676953599304,161.64366447828266,171.33489772045377,120.38832362798321,134.10214392436953,101.69313635963853
2018-04-04,134.94065634510483,161.7231072419452,173.91118895774062,120.99628295147508,135.5368722390367,101.69985980604618
2018-04-05,136.17400493377275,161.4381795788124,173.93754732569,122.95758579107677,136.60654201355877,101.70662338794527
2018-04-06,134.17672464359586,158.72178559249164,169.14975345341713,119.26749391509011,133.56216780638775,101.71342710938103
2018-04-09,134.49891861748947,159.29198347241226,168.95793162541588,119.9976302016606,134.22039668222806,101.7203503397678
2018-04-10,138.422247616861,165.57846034913044,174.54729206350282,123.47822377995641,136.35456384157746,101.72719467066739
2018-04-11,137.5407149719416,164.78842386546356,174.788262489767,122.68506077657962,135.63974136627115,101.73399976823058
2018-04-12,140.20800978521834,168.99195326553337,176.31827137834875,124.43041417681314,136.75565105830566,101.74088471017279
2018-04-13,140.43067512397533,168.37315823078933,175.1415895626699,123.65394319904213,136.35456384157746,101.7478098094898
2018-04-16,140.99750506016258,169.5838608138116,176.18627796887662,124.421824510311,137.4756370207427,101.75485443925139
2018-04-17,142.464238080854,173.18099435122198,179.90983167465782,126.77711698564116,138.94638510942897,101.76193923809475
2018-04-18,143.6250037691745,172.57611966189245,180.78081350227836,126.07424092447798,139.04926313922746,101.76906421044295
2018-04-19,142.3174791657052,167.17894673265116,175.24621469987238,125.61131534352508,138.27790938240332,101.77622936076641
2018-04-20,142.6922993990213,165.31697184474007,173.84191059698333,124.97268971092004,137.1053971883388,101.78335533365302
2018-04-23,141.51693282677317,163.69652508827502,172.47783999030088,124.55480638764492,137.0848144603279,101.79071985534996
2018-04-24,136.31664066513594,160.75233388150752,168.4763448274549,122.3387428290613,135.23866305210697,101.79808490990594
2018-04-25,136.7103078461787,160.95511719288095,169.61982303422147,123.54799754893408,135.57287420792775,101.80537115144439
2018-04-26,144.15344334029342,171.28134598264538,178.1368761125385,125.90626321473398,136.9510890462051,101.81253885799346
2018-04-27,143.2844126456904,169.70228097462513,178.1631258040068,124.86481043062663,137.07964207063313,101.81966737312882
2018-04-30,143.3509665662111,168.78232867137578,176.7458939107424,124.17257150099086,136.0254449523753,101.82703452217876
2018-05-01,144.3045913573552,171.770623675055,177.25666489927687,125.63645835913499,136.26714066291518,101.8343228357981
2018-05-02,144.66951614973087,170.6825413817663,177.56299352410164,124.4892107713606,135.35180573821884,101.8415719781777
2018-05-03,145.53313674348365,170.84561131226482,178.1440730576244,124.32753910957148,135.05349862308492,101.84878193697901
2018-05-04,148.51744925711057,175.7558472759087,181.7519676166438,126.79170762494492,136.80198000145825,101.85599240621535
2018-05-07,149.34467313022068,177.00495954975898,182.96943759430187,127.31450635252398,137.26476198683505,101.8633224899744
2018-05-08,150.4190057222013,177.85217720442745,184.19695855788407,127.45178198092539,137.26476198683505,101.87069279768473
2018-05-09,153.0810773116417,181.96846248669584,187.67972000577532,128.7039987053352,138.59152000508516,101.878103334103
2018-05-10,155.15993116199556,186.11765464507496,190.6032987226018,130.41472014918475,139.88749295695902,101.88555410403313
2018-05-11,154.8506859344342,185.29089815161112,189.7131023777641,130.05555421884384,140.3143174862649,101.89308480190275
2018-05-14,155.99418165349095,186.89815300497085,191.4659068949983,132.3742026636744,140.38116683948027,101.90069542977079
2018-05-15,155.90676661892638,187.03468111706744,190.3316077305902,132.6666056936458,139.41436619219266,101.90826693837991
2018-05-16,159.18531516419125,190.25116118527944,193.59226740553726,134.29090294912436,140.00061783794288,101.91579931503013
2018-05-17,158.38522876935775,188.83269786979517,192.85702633670027,133.3278398454872,139.88237398264837,101.92333224842321
2018-05-18,157.4159480079563,184.94580128542032,190.5621064096047,132.50232443813476,139.5326278526152,101.93082603430736
2018-05-21,158.19992624003925,185.94060873427287,190.0591472605122,134.09511300046861,140.58171489912638,101.93843948115449
2018-05-22,157.72325229958844,187.07602792781412,190.9635525917307,134.16268311138379,140.1908923387116,101.94605349666743
2018-05-23,159.38341253760936,188.9547145192598,191.6653224705388,133.89416825577214,140.57656031455963,101.953588666247
2018-05-24,159.57283232414076,189.59873190651936,191.33507224222328,133.47417863464887,140.2886068813793,101.96108467669654
2018-05-25,159.56104332655727,189.76235832714747,191.40414036030245,133.62120645104108,139.95436011530245,101.9685415153978
2018-05-29,157.5788733657916,189.95404157511746,189.7537756449187,132.1898540458961,138.3447231253626,101.97615777930059
2018-05-30,159.68171659761128,192.4168773954928,191.9432324681007,134.12434288989445,140.1908923387116,101.9837746120796
2018-05-31,158.70349268571056,191.10476190069608,190.27335310657506,132.0638684644856,139.33207089040508,101.99135229370587
2018-06-01,160.26159938509696,193.95271131998527,193.04694525252182,134.68772533158312,140.69999436467697,101.99889081146917
2018-06-04,161.0231353788747,194.93256847359584,194.6391849121834,135.4265643499703,141.36857692247088,102.00654906430631
2018-06-05,161.14023548082073,195.4172512824631,196.46880044873947,137.17972009248794,141.47138373175721,102.01420789213832
2018-06-06,162.4874545096,195.95499948630723,197.48702156389675,137.4240434946125,142.6541605821351,102.02186729500832
2018-06-07,162.46989152236668,192.9161266766541,194.71411388253006,137.29149091116838,142.63874134125496,102.02948754193574
2018-06-08,162.95019663396823,193.11702906754553,195.174171758674,137.62151780230408,143.06042018855808,102.03706862016142
2018-06-11,163.16694539384838,193.16138847452854,195.81661963027955,136.9128579853038,143.25071249445483,102.04472973945438
2018-06-12,163.37779250328407,195.1992757211016,195.96703712428123,137.74271635639442,143.43582350809274,102.05231195021827
2018-06-13,162.85643948618568,194.0301984436044,195.23213729336246,137.36075002714284,142.97810708164246,102.05993447112671
2018-06-14,163.26655349061107,194.40560130611726,194.90011073676024,137.8953988238442,143.33816238080914,102.06755756137868
2018-06-15,163.05826173497607,193.0205707877524,193.6039576778684,137.40776989595474,143.1552948133039,102.07518122101673
2018-06-18,162.7229019695138,192.3564245013205,192.2028718761915,137.65079709407019,142.86086921608205,102.08284520186956
2018-06-19,162.0991826959948,190.649836016993,190.00311645518207,136.85766316193326,142.31328140586442,102.09050975814728
2018-06-20,162.37574904345544,191.5746309089027,189.95846569763722,137.16066424453493,142.55608993690666,102.09813513213749
